product,productFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product804,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature30
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product804,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature32
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product804,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature33
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product804,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature35
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2563
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2565
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2567
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2572
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2574
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2575
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2578
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2589
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature516
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature519
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature520
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature522
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature523
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature524
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature526
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature533
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature534
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature22
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature23
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature25
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature30
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product805,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature31
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2965
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2967
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2969
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2974
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2976
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2977
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2978
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2979
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature691
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature692
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature694
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature695
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature705
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature706
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature712
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature39
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature42
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature47
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature53
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product806,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature54
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1775
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1776
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1777
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1779
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1781
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1786
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1787
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1794
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1795
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1798
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1804
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1805
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1806
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1809
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1810
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature186
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature188
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature195
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature197
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature206
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product807,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature13
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4013
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4021
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4029
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1228
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1229
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1233
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1235
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1237
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1243
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1244
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1246
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1248
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1249
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1251
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1252
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1254
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature80
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature87
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature92
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature93
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product808,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature97
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3556
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3557
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3560
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3565
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3574
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3575
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3587
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature958
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature959
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature962
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature965
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature972
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature975
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature983
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature987
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature989
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature999
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature57
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature62
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature68
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature69
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature72
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product809,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature73
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2872
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2873
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2875
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2879
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2881
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2884
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2885
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2887
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2892
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature613
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature620
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature626
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature628
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature42
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature43
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature44
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product810,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature53
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1676
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1683
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1687
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1689
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1691
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1695
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1700
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1704
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1705
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1707
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature118
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature119
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature123
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature131
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature135
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature136
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature139
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature146
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature147
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product811,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature17
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product812,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3751
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer17/Product812,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3767
